# Amod fmod z Delta_Amod Delta_fmod
3.418257819281612818e-10 2.636650898730355393e-07 8.399999999999999689e-01 2.910729013569985661e-09 6.406253708581708743e-07
3.418257819281612818e-10 4.832930238571752032e-07 8.399999999999999689e-01 3.275919583170834529e-09 1.195729691593820777e-06
3.418257819281612818e-10 8.858667904100832524e-07 8.399999999999999689e-01 3.961753995076709013e-09 2.403195770509620160e-06
3.418257819281612818e-10 1.623776739188720875e-06 8.399999999999999689e-01 4.928604464919301972e-09 3.967144774967268103e-06
3.418257819281612818e-10 2.976351441631318993e-06 8.399999999999999689e-01 6.155801017869624224e-09 6.471478762793427236e-06
3.418257819281612818e-10 5.455594781168514170e-06 8.399999999999999689e-01 7.747527179177163197e-09 1.215543254612869206e-05
3.418257819281612818e-10 1.000000000000000082e-05 8.399999999999999689e-01 1.023384608423485050e-08 2.208493235934700594e-05
5.546807476129795974e-10 1.000000000000000036e-10 8.399999999999999689e-01 1.041157242623103106e-04 1.245042252123146033e-05
5.546807476129795974e-10 1.832980710832437419e-10 8.399999999999999689e-01 2.592284122403323301e-04 4.294595412588263423e-05
5.546807476129795974e-10 3.359818286283787719e-10 8.399999999999999689e-01 6.696694610672235324e-05 2.043078087928122246e-05
5.546807476129795974e-10 6.158482110660254848e-10 8.399999999999999689e-01 1.569463050723233125e-06 9.158966118541022618e-07
5.546807476129795974e-10 1.128837891684688263e-09 8.399999999999999689e-01 2.596252004650743532e-07 2.927531644076016910e-07
5.546807476129795974e-10 2.069138081114789946e-09 8.399999999999999689e-01 4.819479716162168557e-09 2.401756315004153368e-08
5.546807476129795974e-10 3.792690190732253654e-09 8.399999999999999689e-01 1.790643790317761288e-09 2.103979177536378694e-08
5.546807476129795974e-10 6.951927961775591174e-09 8.399999999999999689e-01 1.957465586957968297e-09 1.777891831387247600e-08
5.546807476129795974e-10 1.274274985703132061e-08 8.399999999999999689e-01 2.263102110211800281e-09 2.666492173557190043e-08
5.546807476129795974e-10 2.335721469090121435e-08 8.399999999999999689e-01 2.483759712261241993e-09 4.851040366792292210e-08
5.546807476129795974e-10 4.281332398719395868e-08 8.399999999999999689e-01 2.724413943343251739e-09 8.836870057166560564e-08
5.546807476129795974e-10 7.847599703514606690e-08 8.399999999999999689e-01 3.079811810577377791e-09 1.432416029572521222e-07
5.546807476129795974e-10 1.438449888287662961e-07 8.399999999999999689e-01 2.576050087974948743e-09 2.262961384372554816e-07
5.546807476129795974e-10 2.636650898730355393e-07 8.399999999999999689e-01 2.993885621575838435e-09 3.628272042586068309e-07
5.546807476129795974e-10 4.832930238571752032e-07 8.399999999999999689e-01 3.274943691951058050e-09 7.346144874231912751e-07
5.546807476129795974e-10 8.858667904100832524e-07 8.399999999999999689e-01 4.162441885035888856e-09 1.344423213495453949e-06
5.546807476129795974e-10 1.623776739188720875e-06 8.399999999999999689e-01 5.058186404513094500e-09 2.610753607088151152e-06
