# Amod fmod z Delta_Amod Delta_fmod
8.000000000000003393e-11 2.069138081114789946e-09 2.316210526315789497e+00 2.623717198554592921e-09 9.798223237687479432e-08
8.000000000000003393e-11 2.069138081114789946e-09 2.526684210526315422e+00 2.530774836244874634e-09 1.082656978268580890e-07
8.000000000000003393e-11 2.069138081114789946e-09 2.737157894736841790e+00 4.887114167049760936e-09 1.416509718247273169e-07
8.000000000000003393e-11 2.069138081114789946e-09 2.947631578947368158e+00 3.108785706437172724e-09 1.369318136575482440e-07
8.000000000000003393e-11 2.069138081114789946e-09 3.158105263157894527e+00 3.940723246992312374e-09 1.561730228948183692e-07
8.000000000000003393e-11 2.069138081114789946e-09 3.368578947368420895e+00 2.799399566337681845e-09 1.644728765430305394e-07
8.000000000000003393e-11 2.069138081114789946e-09 3.579052631578947263e+00 6.943841303148181461e-09 2.102931458860018485e-07
8.000000000000003393e-11 2.069138081114789946e-09 3.789526315789473632e+00 1.027351015922402178e-08 2.600044988521804293e-07
8.000000000000003393e-11 2.069138081114789946e-09 4.000000000000000000e+00 1.007402262960746460e-08 2.702112520008111111e-07
8.000000000000003393e-11 3.792690190732253654e-09 1.000000000000000021e-03 1.468699762980883606e-13 1.336055875119949495e-11
8.000000000000003393e-11 3.792690190732253654e-09 2.114736842105263137e-01 3.703774414406711858e-11 3.424548016944972187e-09
8.000000000000003393e-11 3.792690190732253654e-09 4.219473684210526265e-01 9.712671974934376124e-11 7.172298875180154343e-09
8.000000000000003393e-11 3.792690190732253654e-09 6.324210526315788838e-01 1.987083113260626216e-10 9.686398824377556523e-09
8.000000000000003393e-11 3.792690190732253654e-09 8.428947368421052522e-01 3.375412232830773292e-10 1.088393431914758405e-08
8.000000000000003393e-11 3.792690190732253654e-09 1.053368421052631509e+00 3.552504788965427757e-10 2.427953721915713678e-08
8.000000000000003393e-11 3.792690190732253654e-09 1.263842105263157656e+00 6.182760190083883019e-10 1.927588110719511823e-08
8.000000000000003393e-11 3.792690190732253654e-09 1.474315789473684024e+00 5.814585941956214719e-10 4.018108923988407123e-08
8.000000000000003393e-11 3.792690190732253654e-09 1.684789473684210392e+00 9.563641153390731438e-10 3.003600608799825324e-08
8.000000000000003393e-11 3.792690190732253654e-09 1.895263157894736761e+00 6.607244834219434899e-10 6.791240157148372449e-08
8.000000000000003393e-11 3.792690190732253654e-09 2.105736842105263129e+00 1.044016821171944507e-09 6.679806407429808479e-08
8.000000000000003393e-11 3.792690190732253654e-09 2.316210526315789497e+00 1.565394281250276825e-09 4.986968151355909689e-08
8.000000000000003393e-11 3.792690190732253654e-09 2.526684210526315422e+00 1.406641062443173666e-09 8.762181234034942701e-08
8.000000000000003393e-11 3.792690190732253654e-09 2.737157894736841790e+00 1.720040753925231761e-09 9.121158402849648741e-08
8.000000000000003393e-11 3.792690190732253654e-09 2.947631578947368158e+00 2.115026301122832691e-09 8.889171561129850118e-08
8.000000000000003393e-11 3.792690190732253654e-09 3.158105263157894527e+00 2.163733009418500198e-09 1.141894544720764590e-07
8.000000000000003393e-11 3.792690190732253654e-09 3.368578947368420895e+00 2.400418226362883583e-09 1.264754451971707931e-07
8.000000000000003393e-11 3.792690190732253654e-09 3.579052631578947263e+00 2.992418094156651093e-09 1.124575617607139331e-07
8.000000000000003393e-11 3.792690190732253654e-09 3.789526315789473632e+00 3.398550876996892048e-09 1.128638871964298234e-07
8.000000000000003393e-11 3.792690190732253654e-09 4.000000000000000000e+00 3.824106586115737946e-09 1.121432633512779055e-07
8.000000000000003393e-11 6.951927961775591174e-09 1.000000000000000021e-03 1.763504382872375188e-13 1.045844045021122173e-11
8.000000000000003393e-11 6.951927961775591174e-09 2.114736842105263137e-01 4.306162483156518510e-11 2.900811771570475041e-09
8.000000000000003393e-11 6.951927961775591174e-09 4.219473684210526265e-01 9.634240094568287175e-11 8.151031894275213584e-09
