# Amod fmod z Delta_Amod Delta_fmod
2.370052253416296868e-09 3.792690190732253654e-09 1.053368421052631509e+00 1.193386558183977420e-09 2.323151659309292751e-09
2.370052253416296868e-09 3.792690190732253654e-09 1.263842105263157656e+00 1.809964106421089477e-09 2.580302199563089974e-09
2.370052253416296868e-09 3.792690190732253654e-09 1.474315789473684024e+00 2.452072174268284366e-09 2.889366671313888075e-09
2.370052253416296868e-09 3.792690190732253654e-09 1.684789473684210392e+00 3.035255208016690639e-09 3.567374022881440626e-09
2.370052253416296868e-09 3.792690190732253654e-09 1.895263157894736761e+00 3.070333934289814095e-09 5.751507037574727301e-09
2.370052253416296868e-09 3.792690190732253654e-09 2.105736842105263129e+00 4.232822483874400411e-09 5.446115923338215399e-09
2.370052253416296868e-09 3.792690190732253654e-09 2.316210526315789497e+00 3.978586007604593120e-09 8.455507132634840872e-09
2.370052253416296868e-09 3.792690190732253654e-09 2.526684210526315422e+00 5.589062851631735985e-09 7.624978219188126985e-09
2.370052253416296868e-09 3.792690190732253654e-09 2.737157894736841790e+00 6.718419015347125004e-09 7.724661507730086516e-09
2.370052253416296868e-09 3.792690190732253654e-09 2.947631578947368158e+00 7.127393891609003492e-09 1.001224958873896075e-08
2.370052253416296868e-09 3.792690190732253654e-09 3.158105263157894527e+00 8.493800750340980396e-09 9.820076010771925441e-09
2.370052253416296868e-09 3.792690190732253654e-09 3.368578947368420895e+00 7.646730325039173021e-09 1.514986257409015141e-08
2.370052253416296868e-09 3.792690190732253654e-09 3.579052631578947263e+00 8.447654266493384595e-09 1.676391217618179970e-08
2.370052253416296868e-09 3.792690190732253654e-09 3.789526315789473632e+00 9.830368747394030609e-09 1.739437076397718680e-08
2.370052253416296868e-09 3.792690190732253654e-09 4.000000000000000000e+00 1.248755093294376475e-08 1.480781344998079641e-08
2.370052253416296868e-09 6.951927961775591174e-09 1.000000000000000021e-03 3.178174854297921158e-13 1.529878032380072923e-12
2.370052253416296868e-09 6.951927961775591174e-09 2.114736842105263137e-01 1.267503878470810778e-10 3.107627352089409665e-10
2.370052253416296868e-09 6.951927961775591174e-09 4.219473684210526265e-01 3.719720090848718577e-10 6.141641567126502418e-10
2.370052253416296868e-09 6.951927961775591174e-09 6.324210526315788838e-01 5.555990751780377427e-10 1.319500959372894504e-09
2.370052253416296868e-09 6.951927961775591174e-09 8.428947368421052522e-01 5.253488820810290761e-10 2.808027625914979154e-09
2.370052253416296868e-09 6.951927961775591174e-09 1.053368421052631509e+00 7.414418324309050045e-10 3.925019969784223142e-09
2.370052253416296868e-09 6.951927961775591174e-09 1.263842105263157656e+00 1.546272549515390306e-09 3.878007414917648891e-09
2.370052253416296868e-09 6.951927961775591174e-09 1.474315789473684024e+00 1.319234902384488027e-09 6.497750378862155848e-09
2.370052253416296868e-09 6.951927961775591174e-09 1.684789473684210392e+00 1.622124054112125164e-09 8.059200568252937781e-09
2.370052253416296868e-09 6.951927961775591174e-09 1.895263157894736761e+00 3.119733944152367798e-09 7.014753497589123661e-09
2.370052253416296868e-09 6.951927961775591174e-09 2.105736842105263129e+00 2.275866856983144912e-09 1.164240693885211582e-08
2.370052253416296868e-09 6.951927961775591174e-09 2.316210526315789497e+00 4.873001431574726879e-09 8.348493533106320653e-09
2.370052253416296868e-09 6.951927961775591174e-09 2.526684210526315422e+00 3.208892741637483716e-09 1.540605635338658963e-08
2.370052253416296868e-09 6.951927961775591174e-09 2.737157894736841790e+00 6.039843035623388617e-09 1.195000208009318402e-08
2.370052253416296868e-09 6.951927961775591174e-09 2.947631578947368158e+00 4.681778990725760191e-09 1.877794975864272797e-08
2.370052253416296868e-09 6.951927961775591174e-09 3.158105263157894527e+00 4.848592728739631172e-09 2.185443528093925048e-08
2.370052253416296868e-09 6.951927961775591174e-09 3.368578947368420895e+00 7.920845534503710724e-09 1.845732019997102942e-08
2.370052253416296868e-09 6.951927961775591174e-09 3.579052631578947263e+00 9.869650480428935955e-09 1.751687686405040906e-08
2.370052253416296868e-09 6.951927961775591174e-09 3.789526315789473632e+00 7.614031301504062116e-09 2.745209605229037205e-08
2.370052253416296868e-09 6.951927961775591174e-09 4.000000000000000000e+00 1.144810331537619820e-08 2.225566539909432337e-08
2.370052253416296868e-09 1.274274985703132061e-08 1.000000000000000021e-03 5.537839397380380610e-13 2.094505579807985290e-12
2.370052253416296868e-09 1.274274985703132061e-08 2.114736842105263137e-01 1.034235217776241575e-10 5.649788528667547747e-10
2.370052253416296868e-09 1.274274985703132061e-08 4.219473684210526265e-01 3.951869437116276238e-10 1.311182661484012555e-09
2.370052253416296868e-09 1.274274985703132061e-08 6.324210526315788838e-01 4.753592004893014796e-10 2.362115789148185297e-09
2.370052253416296868e-09 1.274274985703132061e-08 8.428947368421052522e-01 5.549207081433234682e-10 3.458020495104269269e-09
2.370052253416296868e-09 1.274274985703132061e-08 1.053368421052631509e+00 1.185504422229267192e-09 4.968689715384324454e-09
2.370052253416296868e-09 1.274274985703132061e-08 1.263842105263157656e+00 1.286411823085845198e-09 6.475804030880191593e-09
2.370052253416296868e-09 1.274274985703132061e-08 1.474315789473684024e+00 1.519596098843118433e-09 8.148309736722913940e-09
2.370052253416296868e-09 1.274274985703132061e-08 1.684789473684210392e+00 1.530224670646361655e-09 9.821963794443229191e-09
2.370052253416296868e-09 1.274274985703132061e-08 1.895263157894736761e+00 2.974957485257566359e-09 1.214822618180422513e-08
2.370052253416296868e-09 1.274274985703132061e-08 2.105736842105263129e+00 2.933898249213818834e-09 1.422597003321242143e-08
2.370052253416296868e-09 1.274274985703132061e-08 2.316210526315789497e+00 4.860982583733835605e-09 1.661675267369129041e-08
2.370052253416296868e-09 1.274274985703132061e-08 2.526684210526315422e+00 2.963423041139090968e-09 1.871444642784269895e-08
2.370052253416296868e-09 1.274274985703132061e-08 2.737157894736841790e+00 5.540914022922220827e-09 2.161099395329551533e-08
2.370052253416296868e-09 1.274274985703132061e-08 2.947631578947368158e+00 7.274280733665966841e-09 2.432560516853841251e-08
2.370052253416296868e-09 1.274274985703132061e-08 3.158105263157894527e+00 8.255279519617600591e-09 2.714438108979062466e-08
2.370052253416296868e-09 1.274274985703132061e-08 3.368578947368420895e+00 8.505581186594662062e-09 3.006331100581552884e-08
2.370052253416296868e-09 1.274274985703132061e-08 3.579052631578947263e+00 8.152380619042400507e-09 3.304016818265151528e-08
2.370052253416296868e-09 1.274274985703132061e-08 3.789526315789473632e+00 1.086253266581302497e-08 3.629728125056790104e-08
2.370052253416296868e-09 1.274274985703132061e-08 4.000000000000000000e+00 1.189671777149393331e-08 3.957468196137375563e-08
2.370052253416296868e-09 2.335721469090121435e-08 1.000000000000000021e-03 4.147513934641554524e-13 3.088556409207364221e-12
2.370052253416296868e-09 2.335721469090121435e-08 2.114736842105263137e-01 9.472971525965225511e-11 8.801534971375109720e-10
2.370052253416296868e-09 2.335721469090121435e-08 4.219473684210526265e-01 2.197117417694269138e-10 2.173246544330214830e-09
2.370052253416296868e-09 2.335721469090121435e-08 6.324210526315788838e-01 5.567606177785718472e-10 3.747348640391647718e-09
2.370052253416296868e-09 2.335721469090121435e-08 8.428947368421052522e-01 9.250375570519448718e-10 5.575417734624913821e-09
2.370052253416296868e-09 2.335721469090121435e-08 1.053368421052631509e+00 8.399686713802604697e-10 7.978178848932368214e-09
2.370052253416296868e-09 2.335721469090121435e-08 1.263842105263157656e+00 1.088997743894325716e-09 1.106786223837356638e-08
2.370052253416296868e-09 2.335721469090121435e-08 1.474315789473684024e+00 1.288101358621344264e-09 1.395028563941684453e-08
2.370052253416296868e-09 2.335721469090121435e-08 1.684789473684210392e+00 1.583145405556096528e-09 1.728071360408856423e-08
2.370052253416296868e-09 2.335721469090121435e-08 1.895263157894736761e+00 1.962846773044485377e-09 2.129207161272536574e-08
2.370052253416296868e-09 2.335721469090121435e-08 2.105736842105263129e+00 2.579813064258612815e-09 2.522733068966845397e-08
2.370052253416296868e-09 2.335721469090121435e-08 2.316210526315789497e+00 4.418580848277050736e-09 2.726419523826040660e-08
2.370052253416296868e-09 2.335721469090121435e-08 2.526684210526315422e+00 2.935657041774760487e-09 3.399809914701725167e-08
2.370052253416296868e-09 2.335721469090121435e-08 2.737157894736841790e+00 3.774712780583567302e-09 3.924434526500089950e-08
2.370052253416296868e-09 2.335721469090121435e-08 2.947631578947368158e+00 3.729178495308112945e-09 4.433993765825645644e-08
2.370052253416296868e-09 2.335721469090121435e-08 3.158105263157894527e+00 4.730652963089921958e-09 5.006135039437192922e-08
2.370052253416296868e-09 2.335721469090121435e-08 3.368578947368420895e+00 8.424362173785714498e-09 4.990468117156520999e-08
2.370052253416296868e-09 2.335721469090121435e-08 3.579052631578947263e+00 7.786395436323305292e-09 5.891570969436130636e-08
2.370052253416296868e-09 2.335721469090121435e-08 3.789526315789473632e+00 5.537034249406601687e-09 6.793438812318852386e-08
2.370052253416296868e-09 2.335721469090121435e-08 4.000000000000000000e+00 6.107456398257676813e-09 7.516372499050415743e-08
2.370052253416296868e-09 4.281332398719395868e-08 1.000000000000000021e-03 4.152328514341504061e-13 4.678080503545677062e-12
2.370052253416296868e-09 4.281332398719395868e-08 2.114736842105263137e-01 1.072115039670074614e-10 1.305841693840236650e-09
2.370052253416296868e-09 4.281332398719395868e-08 4.219473684210526265e-01 2.960581976959821898e-10 3.360326207834236003e-09
2.370052253416296868e-09 4.281332398719395868e-08 6.324210526315788838e-01 4.257444654452412419e-10 6.069348066217796286e-09
2.370052253416296868e-09 4.281332398719395868e-08 8.428947368421052522e-01 8.862846086079665178e-10 8.933941267915075484e-09
2.370052253416296868e-09 4.281332398719395868e-08 1.053368421052631509e+00 8.570320915405195535e-10 1.355375167541493528e-08
2.370052253416296868e-09 4.281332398719395868e-08 1.263842105263157656e+00 1.114246567556800441e-09 1.811491595728191835e-08
2.370052253416296868e-09 4.281332398719395868e-08 1.474315789473684024e+00 1.529252817459082949e-09 2.365107155010283837e-08
2.370052253416296868e-09 4.281332398719395868e-08 1.684789473684210392e+00 2.516518106079899228e-09 2.927456597619677579e-08
2.370052253416296868e-09 4.281332398719395868e-08 1.895263157894736761e+00 2.177662112670299693e-09 3.192404151376071215e-08
2.370052253416296868e-09 4.281332398719395868e-08 2.105736842105263129e+00 2.448116650823455598e-09 3.804248956590695168e-08
2.370052253416296868e-09 4.281332398719395868e-08 2.316210526315789497e+00 2.762964394939691890e-09 4.460653119007623457e-08
2.370052253416296868e-09 4.281332398719395868e-08 2.526684210526315422e+00 3.301312325328434920e-09 4.888016250327145181e-08
2.370052253416296868e-09 4.281332398719395868e-08 2.737157894736841790e+00 5.266894209667692736e-09 6.704015927478516879e-08
2.370052253416296868e-09 4.281332398719395868e-08 2.947631578947368158e+00 6.685895113810099546e-09 7.680583090400068918e-08
2.370052253416296868e-09 4.281332398719395868e-08 3.158105263157894527e+00 4.788526739482698369e-09 7.564916438370612757e-08
2.370052253416296868e-09 4.281332398719395868e-08 3.368578947368420895e+00 8.550027552573011613e-09 9.590637390364778416e-08
2.370052253416296868e-09 4.281332398719395868e-08 3.579052631578947263e+00 5.710107222755670594e-09 8.968104172187613717e-08
2.370052253416296868e-09 4.281332398719395868e-08 3.789526315789473632e+00 7.334049157300292897e-09 1.034047409889100544e-07
2.370052253416296868e-09 4.281332398719395868e-08 4.000000000000000000e+00 7.457311283148124178e-09 1.090345776645565707e-07
2.370052253416296868e-09 7.847599703514606690e-08 1.000000000000000021e-03 5.167888307090127662e-13 7.930182544586754678e-12
2.370052253416296868e-09 7.847599703514606690e-08 2.114736842105263137e-01 1.304489014657922060e-10 2.194339052972611878e-09
2.370052253416296868e-09 7.847599703514606690e-08 4.219473684210526265e-01 3.063455336995096346e-10 5.356875216788338116e-09
2.370052253416296868e-09 7.847599703514606690e-08 6.324210526315788838e-01 4.995291845087003346e-10 1.073529282689782129e-08
2.370052253416296868e-09 7.847599703514606690e-08 8.428947368421052522e-01 9.493652806030165951e-10 1.489802801682080159e-08
2.370052253416296868e-09 7.847599703514606690e-08 1.053368421052631509e+00 1.081573244962496561e-09 2.441135423734611254e-08
2.370052253416296868e-09 7.847599703514606690e-08 1.263842105263157656e+00 1.327410106166088940e-09 3.459203306761496444e-08
2.370052253416296868e-09 7.847599703514606690e-08 1.474315789473684024e+00 1.758541544295223884e-09 4.230320724527046158e-08
2.370052253416296868e-09 7.847599703514606690e-08 1.684789473684210392e+00 2.753603854181298394e-09 4.929257970926699384e-08
2.370052253416296868e-09 7.847599703514606690e-08 1.895263157894736761e+00 2.351143033683413620e-09 5.984355401630784575e-08
2.370052253416296868e-09 7.847599703514606690e-08 2.105736842105263129e+00 2.899827122445182179e-09 6.908978167057821478e-08
2.370052253416296868e-09 7.847599703514606690e-08 2.316210526315789497e+00 3.573562121467853242e-09 7.867501913805012871e-08
2.370052253416296868e-09 7.847599703514606690e-08 2.526684210526315422e+00 4.637596491398620626e-09 8.814442591364543621e-08
2.370052253416296868e-09 7.847599703514606690e-08 2.737157894736841790e+00 4.615395216827147148e-09 9.938924971501864787e-08
2.370052253416296868e-09 7.847599703514606690e-08 2.947631578947368158e+00 5.934856378234504496e-09 1.095003911534259597e-07
2.370052253416296868e-09 7.847599703514606690e-08 3.158105263157894527e+00 5.592410197500068063e-09 1.244717817229202841e-07
2.370052253416296868e-09 7.847599703514606690e-08 3.368578947368420895e+00 6.087905032434224117e-09 1.391277113283375095e-07
2.370052253416296868e-09 7.847599703514606690e-08 3.579052631578947263e+00 7.196476651322225169e-09 1.517998455595680600e-07
2.370052253416296868e-09 7.847599703514606690e-08 3.789526315789473632e+00 6.649090046598679081e-09 1.891420343034778014e-07
2.370052253416296868e-09 7.847599703514606690e-08 4.000000000000000000e+00 7.574491596700110250e-09 2.166053035731377634e-07
2.370052253416296868e-09 1.438449888287662961e-07 1.000000000000000021e-03 8.977402585236548668e-13 1.550459532498563795e-11
2.370052253416296868e-09 1.438449888287662961e-07 2.114736842105263137e-01 1.740922377665797667e-10 4.799540116713299031e-09
2.370052253416296868e-09 1.438449888287662961e-07 4.219473684210526265e-01 3.734884843805259308e-10 1.256684718823225587e-08
2.370052253416296868e-09 1.438449888287662961e-07 6.324210526315788838e-01 6.670179044816956721e-10 2.218621059877831238e-08
2.370052253416296868e-09 1.438449888287662961e-07 8.428947368421052522e-01 9.094161351706317444e-10 2.740709743753733687e-08
2.370052253416296868e-09 1.438449888287662961e-07 1.053368421052631509e+00 1.368633681443559946e-09 3.922386847047127388e-08
2.370052253416296868e-09 1.438449888287662961e-07 1.263842105263157656e+00 1.576270601601290725e-09 4.831405213898734179e-08
2.370052253416296868e-09 1.438449888287662961e-07 1.474315789473684024e+00 2.084586716530976982e-09 6.544470581216591130e-08
2.370052253416296868e-09 1.438449888287662961e-07 1.684789473684210392e+00 2.462554783723893224e-09 8.621637717999816765e-08
2.370052253416296868e-09 1.438449888287662961e-07 1.895263157894736761e+00 3.298160701245972570e-09 9.573621200014909685e-08
2.370052253416296868e-09 1.438449888287662961e-07 2.105736842105263129e+00 4.332396053583465562e-09 1.136316454419245153e-07
2.370052253416296868e-09 1.438449888287662961e-07 2.316210526315789497e+00 3.744997570452227420e-09 1.606603411084322380e-07
2.370052253416296868e-09 1.438449888287662961e-07 2.526684210526315422e+00 5.221138702579188466e-09 1.706917076439840356e-07
2.370052253416296868e-09 1.438449888287662961e-07 2.737157894736841790e+00 6.044490991723089744e-09 1.970917829677741642e-07
2.370052253416296868e-09 1.438449888287662961e-07 2.947631578947368158e+00 5.535152450193149376e-09 2.336216179301770788e-07
2.370052253416296868e-09 1.438449888287662961e-07 3.158105263157894527e+00 6.210400633706127823e-09 2.586983322194383290e-07
2.370052253416296868e-09 1.438449888287662961e-07 3.368578947368420895e+00 7.159220708711514486e-09 2.836881395174265336e-07
2.370052253416296868e-09 1.438449888287662961e-07 3.579052631578947263e+00 6.717171967892776171e-09 3.028471225886876645e-07
2.370052253416296868e-09 1.438449888287662961e-07 3.789526315789473632e+00 8.604414880171278386e-09 3.392181131939738008e-07
2.370052253416296868e-09 1.438449888287662961e-07 4.000000000000000000e+00 8.178225374937507301e-09 3.562974246198473886e-07
2.370052253416296868e-09 2.636650898730355393e-07 1.000000000000000021e-03 9.326834798352919516e-13 2.809435291186280618e-11
2.370052253416296868e-09 2.636650898730355393e-07 2.114736842105263137e-01 2.821571379232174511e-10 9.127967580550343775e-09
2.370052253416296868e-09 2.636650898730355393e-07 4.219473684210526265e-01 6.244966474380136396e-10 2.108296408192153202e-08
2.370052253416296868e-09 2.636650898730355393e-07 6.324210526315788838e-01 1.000440062249181188e-09 3.065989624775946428e-08
2.370052253416296868e-09 2.636650898730355393e-07 8.428947368421052522e-01 1.125779013425883019e-09 4.397981519377335632e-08
2.370052253416296868e-09 2.636650898730355393e-07 1.053368421052631509e+00 2.064003150065562002e-09 8.071194325116919099e-08
2.370052253416296868e-09 2.636650898730355393e-07 1.263842105263157656e+00 2.409242954360044974e-09 1.098417168286221177e-07
2.370052253416296868e-09 2.636650898730355393e-07 1.474315789473684024e+00 2.999279132096114197e-09 1.289579339506158959e-07
2.370052253416296868e-09 2.636650898730355393e-07 1.684789473684210392e+00 2.833359030727094495e-09 1.678075976136140763e-07
2.370052253416296868e-09 2.636650898730355393e-07 1.895263157894736761e+00 3.883954009490844163e-09 2.005705039945865898e-07
2.370052253416296868e-09 2.636650898730355393e-07 2.105736842105263129e+00 4.202070911307521362e-09 2.133821275728474644e-07
2.370052253416296868e-09 2.636650898730355393e-07 2.316210526315789497e+00 4.807551388006507336e-09 2.246192665978549322e-07
2.370052253416296868e-09 2.636650898730355393e-07 2.526684210526315422e+00 4.901277755835149963e-09 2.568112197107859601e-07
2.370052253416296868e-09 2.636650898730355393e-07 2.737157894736841790e+00 6.315568432823841763e-09 2.869862647806560089e-07
2.370052253416296868e-09 2.636650898730355393e-07 2.947631578947368158e+00 6.638062719817707019e-09 3.298876389013282417e-07
2.370052253416296868e-09 2.636650898730355393e-07 3.158105263157894527e+00 6.813653769743931333e-09 3.940596512423125424e-07
2.370052253416296868e-09 2.636650898730355393e-07 3.368578947368420895e+00 7.210608648544331037e-09 4.806558163568641198e-07
2.370052253416296868e-09 2.636650898730355393e-07 3.579052631578947263e+00 9.595393581187536174e-09 5.005357727206758243e-07
2.370052253416296868e-09 2.636650898730355393e-07 3.789526315789473632e+00 1.009109343803540155e-08 5.716269323822332843e-07
2.370052253416296868e-09 2.636650898730355393e-07 4.000000000000000000e+00 9.393168078434507201e-09 6.253479509816522638e-07
2.370052253416296868e-09 4.832930238571752032e-07 1.000000000000000021e-03 1.626134983661038127e-12 5.579282964300724660e-11
2.370052253416296868e-09 4.832930238571752032e-07 2.114736842105263137e-01 3.238193318986097081e-10 1.551153129248371552e-08
2.370052253416296868e-09 4.832930238571752032e-07 4.219473684210526265e-01 7.623012313842781145e-10 3.403646542202498808e-08
2.370052253416296868e-09 4.832930238571752032e-07 6.324210526315788838e-01 1.078103360656099918e-09 6.155493605364183264e-08
2.370052253416296868e-09 4.832930238571752032e-07 8.428947368421052522e-01 1.900274303136818417e-09 9.405384113239344196e-08
2.370052253416296868e-09 4.832930238571752032e-07 1.053368421052631509e+00 2.731065479063928387e-09 1.118613225049294573e-07
2.370052253416296868e-09 4.832930238571752032e-07 1.263842105263157656e+00 3.420311495638625506e-09 1.445518868903399614e-07
2.370052253416296868e-09 4.832930238571752032e-07 1.474315789473684024e+00 3.950714422812034966e-09 2.221398009088378362e-07
2.370052253416296868e-09 4.832930238571752032e-07 1.684789473684210392e+00 3.748480123519787077e-09 2.570390886371081178e-07
2.370052253416296868e-09 4.832930238571752032e-07 1.895263157894736761e+00 4.162824525501631790e-09 2.867300172015959948e-07
2.370052253416296868e-09 4.832930238571752032e-07 2.105736842105263129e+00 5.077381401319419798e-09 3.805193915269529970e-07
2.370052253416296868e-09 4.832930238571752032e-07 2.316210526315789497e+00 6.390307130423085788e-09 4.576169093422120060e-07
2.370052253416296868e-09 4.832930238571752032e-07 2.526684210526315422e+00 7.491058596967158360e-09 4.583425112362643986e-07
2.370052253416296868e-09 4.832930238571752032e-07 2.737157894736841790e+00 6.621725500936834008e-09 5.478132610864853499e-07
2.370052253416296868e-09 4.832930238571752032e-07 2.947631578947368158e+00 7.592448857802818938e-09 7.960132282793495623e-07
2.370052253416296868e-09 4.832930238571752032e-07 3.158105263157894527e+00 8.864018893641156805e-09 8.312202096395657975e-07
2.370052253416296868e-09 4.832930238571752032e-07 3.368578947368420895e+00 8.693343183724148465e-09 8.486664400168612946e-07
2.370052253416296868e-09 4.832930238571752032e-07 3.579052631578947263e+00 9.518335454026036758e-09 8.126493917793221678e-07
2.370052253416296868e-09 4.832930238571752032e-07 3.789526315789473632e+00 1.122357936244762151e-08 8.831149377137087306e-07
2.370052253416296868e-09 4.832930238571752032e-07 4.000000000000000000e+00 1.308667485513437929e-08 1.318835210675475117e-06
2.370052253416296868e-09 8.858667904100832524e-07 1.000000000000000021e-03 2.236108393829894755e-12 8.784548399416158122e-11
2.370052253416296868e-09 8.858667904100832524e-07 2.114736842105263137e-01 5.244478434012715298e-10 2.425201362734517367e-08
2.370052253416296868e-09 8.858667904100832524e-07 4.219473684210526265e-01 1.050106545329002631e-09 5.495768811687609553e-08
2.370052253416296868e-09 8.858667904100832524e-07 6.324210526315788838e-01 2.011018273858612575e-09 9.652636827025521732e-08
2.370052253416296868e-09 8.858667904100832524e-07 8.428947368421052522e-01 2.770384089899609972e-09 1.413604167878792269e-07
2.370052253416296868e-09 8.858667904100832524e-07 1.053368421052631509e+00 3.541380137888810735e-09 2.210236137403435692e-07
2.370052253416296868e-09 8.858667904100832524e-07 1.263842105263157656e+00 4.538851320554128689e-09 3.129008087205000112e-07
2.370052253416296868e-09 8.858667904100832524e-07 1.474315789473684024e+00 4.187790346066367597e-09 3.708026103238238753e-07
2.370052253416296868e-09 8.858667904100832524e-07 1.684789473684210392e+00 4.699115238291719932e-09 4.840359833203858963e-07
2.370052253416296868e-09 8.858667904100832524e-07 1.895263157894736761e+00 6.439332372626160661e-09 5.831735494251945087e-07
2.370052253416296868e-09 8.858667904100832524e-07 2.105736842105263129e+00 6.137977506688661391e-09 6.756394808021004964e-07
2.370052253416296868e-09 8.858667904100832524e-07 2.316210526315789497e+00 8.290392188033584459e-09 8.805244811562820802e-07
2.370052253416296868e-09 8.858667904100832524e-07 2.526684210526315422e+00 8.379530957990461947e-09 8.984047359797203095e-07
2.370052253416296868e-09 8.858667904100832524e-07 2.737157894736841790e+00 9.541358948030109384e-09 1.084274924012833001e-06
2.370052253416296868e-09 8.858667904100832524e-07 2.947631578947368158e+00 9.869032651916667028e-09 1.160945105389035041e-06
2.370052253416296868e-09 8.858667904100832524e-07 3.158105263157894527e+00 1.108945877081481300e-08 1.359488743297448536e-06
2.370052253416296868e-09 8.858667904100832524e-07 3.368578947368420895e+00 1.099005908852187650e-08 1.825309256844750437e-06
2.370052253416296868e-09 8.858667904100832524e-07 3.579052631578947263e+00 1.263445007715938804e-08 1.515890448972772488e-06
2.370052253416296868e-09 8.858667904100832524e-07 3.789526315789473632e+00 1.363106299306030869e-08 1.652784936774922563e-06
2.370052253416296868e-09 8.858667904100832524e-07 4.000000000000000000e+00 1.388212668087398333e-08 1.990855237532101870e-06
2.370052253416296868e-09 1.623776739188720875e-06 1.000000000000000021e-03 3.769733485865555255e-12 1.838474185922281662e-10
2.370052253416296868e-09 1.623776739188720875e-06 2.114736842105263137e-01 8.193410747000681532e-10 4.348896683651558624e-08
2.370052253416296868e-09 1.623776739188720875e-06 4.219473684210526265e-01 1.608514242894854757e-09 9.456518629340611146e-08
2.370052253416296868e-09 1.623776739188720875e-06 6.324210526315788838e-01 2.681323714610356682e-09 2.163254552002423566e-07
2.370052253416296868e-09 1.623776739188720875e-06 8.428947368421052522e-01 3.602322077006685846e-09 2.760755568416043601e-07
2.370052253416296868e-09 1.623776739188720875e-06 1.053368421052631509e+00 5.098448780153551865e-09 4.646131907156558148e-07
2.370052253416296868e-09 1.623776739188720875e-06 1.263842105263157656e+00 5.309793968160811292e-09 5.099640219168767659e-07
2.370052253416296868e-09 1.623776739188720875e-06 1.474315789473684024e+00 6.640998494679327033e-09 6.445891340634835432e-07
2.370052253416296868e-09 1.623776739188720875e-06 1.684789473684210392e+00 7.262440791412160261e-09 8.460580075000937217e-07
2.370052253416296868e-09 1.623776739188720875e-06 1.895263157894736761e+00 8.892468939208622489e-09 1.065444446199380410e-06
2.370052253416296868e-09 1.623776739188720875e-06 2.105736842105263129e+00 1.006605543096231999e-08 1.252874123860664403e-06
2.370052253416296868e-09 1.623776739188720875e-06 2.316210526315789497e+00 1.077213655844830012e-08 1.168642953038462263e-06
2.370052253416296868e-09 1.623776739188720875e-06 2.526684210526315422e+00 1.413488453884361252e-08 1.540358500567740690e-06
2.370052253416296868e-09 1.623776739188720875e-06 2.737157894736841790e+00 1.596918559334039721e-08 1.740238853919037411e-06
2.370052253416296868e-09 1.623776739188720875e-06 2.947631578947368158e+00 1.735542091655048685e-08 2.238748368340332718e-06
2.370052253416296868e-09 1.623776739188720875e-06 3.158105263157894527e+00 1.545975614541850631e-08 2.239634719292272494e-06
2.370052253416296868e-09 1.623776739188720875e-06 3.368578947368420895e+00 1.572510197320971400e-08 2.552159422138841272e-06
2.370052253416296868e-09 1.623776739188720875e-06 3.579052631578947263e+00 1.577462062221465877e-08 2.971336169686463932e-06
2.370052253416296868e-09 1.623776739188720875e-06 3.789526315789473632e+00 1.919864656952773684e-08 3.191820331768630558e-06
2.370052253416296868e-09 1.623776739188720875e-06 4.000000000000000000e+00 1.795149881328638999e-08 3.212013834501374801e-06
2.370052253416296868e-09 2.976351441631318993e-06 1.000000000000000021e-03 5.766937778358895710e-12 2.966373011310681466e-10
2.370052253416296868e-09 2.976351441631318993e-06 2.114736842105263137e-01 1.221563402076004875e-09 8.640056924197274128e-08
2.370052253416296868e-09 2.976351441631318993e-06 4.219473684210526265e-01 2.628906664357188955e-09 2.087841569862113747e-07
2.370052253416296868e-09 2.976351441631318993e-06 6.324210526315788838e-01 3.836061335978245649e-09 3.517367178567449748e-07
2.370052253416296868e-09 2.976351441631318993e-06 8.428947368421052522e-01 5.099013328993652377e-09 5.261748129501586176e-07
2.370052253416296868e-09 2.976351441631318993e-06 1.053368421052631509e+00 7.452000397331809443e-09 7.169475636984990744e-07
2.370052253416296868e-09 2.976351441631318993e-06 1.263842105263157656e+00 8.100475514140951125e-09 1.035541455801989222e-06
2.370052253416296868e-09 2.976351441631318993e-06 1.474315789473684024e+00 9.423498754794099354e-09 1.150961476795307277e-06
2.370052253416296868e-09 2.976351441631318993e-06 1.684789473684210392e+00 1.139768597314825127e-08 1.642005971375498461e-06
2.370052253416296868e-09 2.976351441631318993e-06 1.895263157894736761e+00 1.275744211992465840e-08 1.772058418445285517e-06
2.370052253416296868e-09 2.976351441631318993e-06 2.105736842105263129e+00 1.393573224662199426e-08 2.166566375647975794e-06
2.370052253416296868e-09 2.976351441631318993e-06 2.316210526315789497e+00 1.684087920627821111e-08 2.686631271164459780e-06
2.370052253416296868e-09 2.976351441631318993e-06 2.526684210526315422e+00 1.664850636187127233e-08 3.015389979075738438e-06
2.370052253416296868e-09 2.976351441631318993e-06 2.737157894736841790e+00 2.075199671506132122e-08 3.463408342308243478e-06
2.370052253416296868e-09 2.976351441631318993e-06 2.947631578947368158e+00 1.829529834678471688e-08 3.385802308173973955e-06
2.370052253416296868e-09 2.976351441631318993e-06 3.158105263157894527e+00 2.486714299776808425e-08 4.566570012542455667e-06
2.370052253416296868e-09 2.976351441631318993e-06 3.368578947368420895e+00 2.711660650627355864e-08 5.081712076883804508e-06
